sdnd,1.00,stackoverflow_formatted/22264084_0.java,43,61,hadoop-1/hadoop-1.0.0/src/mapred/org/apache/hadoop/mapred/StatisticsCollector.java,116,141, stackoverflow_formatted/22264084_0.java,44,51,hadoop-1/hadoop-1.0.0/src/mapred/org/apache/hadoop/mapred/StatisticsCollector.java,117,124,,D,different implementation of equals() method,,,,
sdnd,1.00,stackoverflow_formatted/2265637_0.java,23,42,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,371,389, stackoverflow_formatted/2265637_0.java,23,31,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,371,379,,D,different implementation of equals() method,,,,
sdnd,1.00,stackoverflow_formatted/2265637_0.java,23,42,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,371,389, stackoverflow_formatted/2265637_0.java,24,31,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,372,379,,D,different implementation of equals() method,,,,
sdnd,1.00,stackoverflow_formatted/2265637_0.java,23,42,hadoop-1/hadoop-1.0.0/src/mapred/org/apache/hadoop/mapred/StatisticsCollector.java,116,141, stackoverflow_formatted/2265637_0.java,23,31,hadoop-1/hadoop-1.0.0/src/mapred/org/apache/hadoop/mapred/StatisticsCollector.java,116,124,,D,different implementation of equals() method,,,,
sdnd,1.00,stackoverflow_formatted/2265637_0.java,23,42,hadoop-1/hadoop-1.0.0/src/mapred/org/apache/hadoop/mapred/StatisticsCollector.java,116,141, stackoverflow_formatted/2265637_0.java,24,31,hadoop-1/hadoop-1.0.0/src/mapred/org/apache/hadoop/mapred/StatisticsCollector.java,117,124,,D,different implementation of equals() method,,,,
sdnd,1.00,stackoverflow_formatted/23197177_1.java,14,29,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,371,389, stackoverflow_formatted/23197177_1.java,14,22,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,371,379,,D,different implementation of equals() method,,,,
sdnd,1.00,stackoverflow_formatted/23197177_1.java,14,29,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,371,389, stackoverflow_formatted/23197177_1.java,15,22,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,372,379,,D,different implementation of equals() method,,,,
sdnd,1.00,stackoverflow_formatted/23197177_1.java,14,29,hadoop-1/hadoop-1.0.0/src/mapred/org/apache/hadoop/mapred/StatisticsCollector.java,116,141, stackoverflow_formatted/23197177_1.java,14,22,hadoop-1/hadoop-1.0.0/src/mapred/org/apache/hadoop/mapred/StatisticsCollector.java,116,124,,D,different implementation of equals() method,,,,
sdnd,1.00,stackoverflow_formatted/23197177_1.java,14,29,hadoop-1/hadoop-1.0.0/src/mapred/org/apache/hadoop/mapred/StatisticsCollector.java,116,141, stackoverflow_formatted/23197177_1.java,15,22,hadoop-1/hadoop-1.0.0/src/mapred/org/apache/hadoop/mapred/StatisticsCollector.java,117,124,,D,different implementation of equals() method,,,,
sdnd,1.00,stackoverflow_formatted/24040300_3.java,24,42,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,371,389, stackoverflow_formatted/24040300_3.java,24,32,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,371,379,,D,different implementation of equals() method,,,,
sdnd,1.00,stackoverflow_formatted/24040300_3.java,24,42,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,371,389, stackoverflow_formatted/24040300_3.java,25,32,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,372,379,,D,different implementation of equals() method,,,,
sdnd,1.00,stackoverflow_formatted/24040300_3.java,24,42,hadoop-1/hadoop-1.0.0/src/mapred/org/apache/hadoop/mapred/StatisticsCollector.java,116,141, stackoverflow_formatted/24040300_3.java,24,32,hadoop-1/hadoop-1.0.0/src/mapred/org/apache/hadoop/mapred/StatisticsCollector.java,116,124,,D,different implementation of equals() method,,,,
sdnd,1.00,stackoverflow_formatted/24040300_3.java,24,42,hadoop-1/hadoop-1.0.0/src/mapred/org/apache/hadoop/mapred/StatisticsCollector.java,116,141, stackoverflow_formatted/24040300_3.java,25,32,hadoop-1/hadoop-1.0.0/src/mapred/org/apache/hadoop/mapred/StatisticsCollector.java,117,124,,D,different implementation of equals() method,,,,
sdnd,1.00,stackoverflow_formatted/24330611_0.java,78,100,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,371,389, stackoverflow_formatted/24330611_0.java,78,86,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,371,379,,D,different implementation of equals() method,,,,
sdnd,1.00,stackoverflow_formatted/24330611_0.java,78,100,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,371,389, stackoverflow_formatted/24330611_0.java,79,86,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,372,379,,D,different implementation of equals() method,,,,
sdnd,1.00,stackoverflow_formatted/24330611_0.java,78,100,hadoop-1/hadoop-1.0.0/src/mapred/org/apache/hadoop/mapred/StatisticsCollector.java,116,141, stackoverflow_formatted/24330611_0.java,78,86,hadoop-1/hadoop-1.0.0/src/mapred/org/apache/hadoop/mapred/StatisticsCollector.java,116,124,,D,different implementation of equals() method,,,,
sdnd,1.00,stackoverflow_formatted/24330611_0.java,78,100,hadoop-1/hadoop-1.0.0/src/mapred/org/apache/hadoop/mapred/StatisticsCollector.java,116,141, stackoverflow_formatted/24330611_0.java,79,86,hadoop-1/hadoop-1.0.0/src/mapred/org/apache/hadoop/mapred/StatisticsCollector.java,117,124,,D,different implementation of equals() method,,,,
sdnd,1.00,stackoverflow_formatted/24772546_0.java,15,33,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,371,389, stackoverflow_formatted/24772546_0.java,15,23,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,371,379,,D,different implementation of equals() method,,,,
sdnd,1.00,stackoverflow_formatted/24772546_0.java,15,33,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,371,389, stackoverflow_formatted/24772546_0.java,16,23,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,372,379,,D,different implementation of equals() method,,,,
sdnd,1.00,stackoverflow_formatted/24772546_0.java,15,33,hadoop-1/hadoop-1.0.0/src/mapred/org/apache/hadoop/mapred/StatisticsCollector.java,116,141, stackoverflow_formatted/24772546_0.java,15,23,hadoop-1/hadoop-1.0.0/src/mapred/org/apache/hadoop/mapred/StatisticsCollector.java,116,124,,D,different implementation of equals() method,,,,
sdnd,1.00,stackoverflow_formatted/24772546_0.java,15,33,hadoop-1/hadoop-1.0.0/src/mapred/org/apache/hadoop/mapred/StatisticsCollector.java,116,141, stackoverflow_formatted/24772546_0.java,16,23,hadoop-1/hadoop-1.0.0/src/mapred/org/apache/hadoop/mapred/StatisticsCollector.java,117,124,,D,different implementation of equals() method,,,,
sdnd,1.00,stackoverflow_formatted/25044969_0.java,32,51,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,371,389, stackoverflow_formatted/25044969_0.java,32,40,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,371,379,,D,different implementation of equals() method,,,,
sdnd,1.00,stackoverflow_formatted/25044969_0.java,32,51,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,371,389, stackoverflow_formatted/25044969_0.java,33,40,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,372,379,,D,different implementation of equals() method,,,,
sdnd,1.00,stackoverflow_formatted/25044969_0.java,32,51,hadoop-1/hadoop-1.0.0/src/mapred/org/apache/hadoop/mapred/StatisticsCollector.java,116,141, stackoverflow_formatted/25044969_0.java,32,40,hadoop-1/hadoop-1.0.0/src/mapred/org/apache/hadoop/mapred/StatisticsCollector.java,116,124,,D,different implementation of equals() method,,,,
sdnd,1.00,stackoverflow_formatted/25044969_0.java,32,51,hadoop-1/hadoop-1.0.0/src/mapred/org/apache/hadoop/mapred/StatisticsCollector.java,116,141, stackoverflow_formatted/25044969_0.java,33,40,hadoop-1/hadoop-1.0.0/src/mapred/org/apache/hadoop/mapred/StatisticsCollector.java,117,124,,D,different implementation of equals() method,,,,
sdnd,1.00,stackoverflow_formatted/3851674_0.java,23,41,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,371,389, stackoverflow_formatted/3851674_0.java,23,31,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,371,379,,D,different implementation of equals() method,,,,
sdnd,1.00,stackoverflow_formatted/3851674_0.java,23,41,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,371,389, stackoverflow_formatted/3851674_0.java,24,31,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,372,379,,D,different implementation of equals() method,,,,
sdnd,1.00,stackoverflow_formatted/3851674_0.java,23,41,hadoop-1/hadoop-1.0.0/src/mapred/org/apache/hadoop/mapred/StatisticsCollector.java,116,141, stackoverflow_formatted/3851674_0.java,23,31,hadoop-1/hadoop-1.0.0/src/mapred/org/apache/hadoop/mapred/StatisticsCollector.java,116,124,,D,different implementation of equals() method,,,,
sdnd,1.00,stackoverflow_formatted/3851674_0.java,23,41,hadoop-1/hadoop-1.0.0/src/mapred/org/apache/hadoop/mapred/StatisticsCollector.java,116,141, stackoverflow_formatted/3851674_0.java,24,31,hadoop-1/hadoop-1.0.0/src/mapred/org/apache/hadoop/mapred/StatisticsCollector.java,117,124,,D,different implementation of equals() method,,,,
sdnd,1.00,stackoverflow_formatted/4207100_3.java,27,46,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,371,389, stackoverflow_formatted/4207100_3.java,27,35,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,371,379,,D,different implementation of equals() method,,,,
sdnd,1.00,stackoverflow_formatted/4207100_3.java,27,46,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,371,389, stackoverflow_formatted/4207100_3.java,28,35,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,372,379,,D,different implementation of equals() method,,,,
sdnd,1.00,stackoverflow_formatted/4207100_3.java,27,46,hadoop-1/hadoop-1.0.0/src/mapred/org/apache/hadoop/mapred/StatisticsCollector.java,116,141, stackoverflow_formatted/4207100_3.java,27,35,hadoop-1/hadoop-1.0.0/src/mapred/org/apache/hadoop/mapred/StatisticsCollector.java,116,124,,D,different implementation of equals() method,,,,
sdnd,1.00,stackoverflow_formatted/4207100_3.java,27,46,hadoop-1/hadoop-1.0.0/src/mapred/org/apache/hadoop/mapred/StatisticsCollector.java,116,141, stackoverflow_formatted/4207100_3.java,28,35,hadoop-1/hadoop-1.0.0/src/mapred/org/apache/hadoop/mapred/StatisticsCollector.java,117,124,,D,different implementation of equals() method,,,,
sdnd,1.00,stackoverflow_formatted/5961624_0.java,14,33,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,371,389, stackoverflow_formatted/5961624_0.java,14,22,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,371,379,,D,different implementation of equals() method,,,,
sdnd,1.00,stackoverflow_formatted/5961624_0.java,14,33,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,371,389, stackoverflow_formatted/5961624_0.java,15,22,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,372,379,,D,different implementation of equals() method,,,,
sdnd,1.00,stackoverflow_formatted/5961624_0.java,14,33,hadoop-1/hadoop-1.0.0/src/mapred/org/apache/hadoop/mapred/StatisticsCollector.java,116,141, stackoverflow_formatted/5961624_0.java,14,22,hadoop-1/hadoop-1.0.0/src/mapred/org/apache/hadoop/mapred/StatisticsCollector.java,116,124,,D,different implementation of equals() method,,,,
sdnd,1.00,stackoverflow_formatted/5961624_0.java,14,33,hadoop-1/hadoop-1.0.0/src/mapred/org/apache/hadoop/mapred/StatisticsCollector.java,116,141, stackoverflow_formatted/5961624_0.java,15,22,hadoop-1/hadoop-1.0.0/src/mapred/org/apache/hadoop/mapred/StatisticsCollector.java,117,124,,D,different implementation of equals() method,,,,
sdnd,1.00,stackoverflow_formatted/7383847_1.java,39,62,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,371,389, stackoverflow_formatted/7383847_1.java,39,47,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,371,379,,D,different implementation of equals() method,,,,
sdnd,1.00,stackoverflow_formatted/7383847_1.java,39,62,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,371,389, stackoverflow_formatted/7383847_1.java,40,47,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,372,379,,D,different implementation of equals() method,,,,
sdnd,1.00,stackoverflow_formatted/7383847_1.java,39,62,hadoop-1/hadoop-1.0.0/src/mapred/org/apache/hadoop/mapred/StatisticsCollector.java,116,141, stackoverflow_formatted/7383847_1.java,39,47,hadoop-1/hadoop-1.0.0/src/mapred/org/apache/hadoop/mapred/StatisticsCollector.java,116,124,,D,different implementation of equals() method,,,,
sdnd,1.00,stackoverflow_formatted/7383847_1.java,39,62,hadoop-1/hadoop-1.0.0/src/mapred/org/apache/hadoop/mapred/StatisticsCollector.java,116,141, stackoverflow_formatted/7383847_1.java,40,47,hadoop-1/hadoop-1.0.0/src/mapred/org/apache/hadoop/mapred/StatisticsCollector.java,117,124,,D,different implementation of equals() method,,,,
sdnd,1.00,stackoverflow_formatted/9591522_0.java,19,45,freecol-0/freecol/src/net/sf/freecol/common/model/EquipmentType.java,63,89, stackoverflow_formatted/9591522_0.java,19,27,freecol-0/freecol/src/net/sf/freecol/common/model/EquipmentType.java,63,71,,D,different implementation of equals() method,,,,
sdnd,1.00,stackoverflow_formatted/9591522_0.java,19,45,freecol-0/freecol/src/net/sf/freecol/common/model/EquipmentType.java,63,89, stackoverflow_formatted/9591522_0.java,20,27,freecol-0/freecol/src/net/sf/freecol/common/model/EquipmentType.java,64,71,,D,different implementation of equals() method,,,,
sdnd,1.00,stackoverflow_formatted/9591522_0.java,19,45,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,371,389, stackoverflow_formatted/9591522_0.java,19,27,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,371,379,,D,different implementation of equals() method,,,,
sdnd,1.00,stackoverflow_formatted/9591522_0.java,19,45,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,371,389, stackoverflow_formatted/9591522_0.java,20,27,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,372,379,,D,different implementation of equals() method,,,,
sdnd,1.00,stackoverflow_formatted/9591522_0.java,19,45,hadoop-1/hadoop-1.0.0/src/mapred/org/apache/hadoop/mapred/StatisticsCollector.java,116,141, stackoverflow_formatted/9591522_0.java,19,27,hadoop-1/hadoop-1.0.0/src/mapred/org/apache/hadoop/mapred/StatisticsCollector.java,116,124,,D,different implementation of equals() method,,,,
sdnd,1.00,stackoverflow_formatted/9591522_0.java,19,45,hadoop-1/hadoop-1.0.0/src/mapred/org/apache/hadoop/mapred/StatisticsCollector.java,116,141, stackoverflow_formatted/9591522_0.java,20,27,hadoop-1/hadoop-1.0.0/src/mapred/org/apache/hadoop/mapred/StatisticsCollector.java,117,124,,D,different implementation of equals() method,,,,
sdnd,1.00,stackoverflow_formatted/9684751_0.java,11,37,freecol-0/freecol/src/net/sf/freecol/common/model/EquipmentType.java,63,89, stackoverflow_formatted/9684751_0.java,11,19,freecol-0/freecol/src/net/sf/freecol/common/model/EquipmentType.java,63,71,,D,different implementation of equals() method,,,,
sdnd,1.00,stackoverflow_formatted/9684751_0.java,11,37,freecol-0/freecol/src/net/sf/freecol/common/model/EquipmentType.java,63,89, stackoverflow_formatted/9684751_0.java,12,19,freecol-0/freecol/src/net/sf/freecol/common/model/EquipmentType.java,64,71,,D,different implementation of equals() method,,,,
sdnd,1.00,stackoverflow_formatted/9684751_0.java,11,37,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,371,389, stackoverflow_formatted/9684751_0.java,11,19,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,371,379,,D,different implementation of equals() method,,,,
sdnd,1.00,stackoverflow_formatted/9684751_0.java,11,37,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,371,389, stackoverflow_formatted/9684751_0.java,12,19,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,372,379,,D,different implementation of equals() method,,,,
sdnd,1.00,stackoverflow_formatted/9684751_0.java,11,37,hadoop-1/hadoop-1.0.0/src/mapred/org/apache/hadoop/mapred/StatisticsCollector.java,116,141, stackoverflow_formatted/9684751_0.java,11,19,hadoop-1/hadoop-1.0.0/src/mapred/org/apache/hadoop/mapred/StatisticsCollector.java,116,124,,D,different implementation of equals() method,,,,
sdnd,1.00,stackoverflow_formatted/9684751_0.java,11,37,hadoop-1/hadoop-1.0.0/src/mapred/org/apache/hadoop/mapred/StatisticsCollector.java,116,141, stackoverflow_formatted/9684751_0.java,12,19,hadoop-1/hadoop-1.0.0/src/mapred/org/apache/hadoop/mapred/StatisticsCollector.java,117,124,,D,different implementation of equals() method,,,,
sdnd,0.90,stackoverflow_formatted/10055548_0.java,53,79,freecol-0/freecol/src/net/sf/freecol/common/model/EquipmentType.java,63,89, stackoverflow_formatted/10055548_0.java,52,61,freecol-0/freecol/src/net/sf/freecol/common/model/EquipmentType.java,62,71,,D,different implementation of equals() method,,,,
sdnd,0.90,stackoverflow_formatted/10055548_0.java,53,79,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,371,389, stackoverflow_formatted/10055548_0.java,52,61,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,370,379,,D,different implementation of equals() method,,,,
sdnd,0.90,stackoverflow_formatted/10194435_0.java,34,60,freecol-0/freecol/src/net/sf/freecol/common/model/EquipmentType.java,63,89, stackoverflow_formatted/10194435_0.java,33,42,freecol-0/freecol/src/net/sf/freecol/common/model/EquipmentType.java,62,71,,D,different implementation of equals() method,,,,
sdnd,0.90,stackoverflow_formatted/10194435_0.java,34,60,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,371,389, stackoverflow_formatted/10194435_0.java,33,42,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,370,379,,D,different implementation of equals() method,,,,
sdnd,0.90,stackoverflow_formatted/11917735_0.java,23,47,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,371,389, stackoverflow_formatted/11917735_0.java,22,31,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,370,379,,D,different implementation of equals() method,,,,
sdnd,0.90,stackoverflow_formatted/12008316_0.java,12,31,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,371,389, stackoverflow_formatted/12008316_0.java,11,20,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,370,379,,D,different implementation of equals() method,,,,
sdnd,0.90,stackoverflow_formatted/13066157_0.java,15,41,freecol-0/freecol/src/net/sf/freecol/common/model/EquipmentType.java,63,89, stackoverflow_formatted/13066157_0.java,14,23,freecol-0/freecol/src/net/sf/freecol/common/model/EquipmentType.java,62,71,,D,different implementation of equals() method,,,,
sdnd,0.90,stackoverflow_formatted/13066157_0.java,15,41,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,371,389, stackoverflow_formatted/13066157_0.java,14,23,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,370,379,,D,different implementation of equals() method,,,,
sdnd,0.90,stackoverflow_formatted/13435398_0.java,95,114,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,371,389, stackoverflow_formatted/13435398_0.java,94,103,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,370,379,,D,different implementation of equals() method,,,,
sdnd,0.90,stackoverflow_formatted/14455624_1.java,13,31,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,371,389, stackoverflow_formatted/14455624_1.java,12,21,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,370,379,,D,different implementation of equals() method,,,,
sdnd,0.90,stackoverflow_formatted/15095000_0.java,21,36,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,371,389, stackoverflow_formatted/15095000_0.java,20,29,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,370,379,,D,different implementation of equals() method,,,,
sdnd,0.90,stackoverflow_formatted/1516601_0.java,20,46,freecol-0/freecol/src/net/sf/freecol/common/model/EquipmentType.java,63,89, stackoverflow_formatted/1516601_0.java,19,28,freecol-0/freecol/src/net/sf/freecol/common/model/EquipmentType.java,62,71,,D,different implementation of equals() method,,,,
sdnd,0.90,stackoverflow_formatted/1516601_0.java,20,46,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,371,389, stackoverflow_formatted/1516601_0.java,19,28,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,370,379,,D,different implementation of equals() method,,,,
sdnd,0.90,stackoverflow_formatted/15850476_0.java,14,40,freecol-0/freecol/src/net/sf/freecol/common/model/EquipmentType.java,63,89, stackoverflow_formatted/15850476_0.java,13,22,freecol-0/freecol/src/net/sf/freecol/common/model/EquipmentType.java,62,71,,D,different implementation of equals() method,,,,
sdnd,0.90,stackoverflow_formatted/15850476_0.java,14,40,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,371,389, stackoverflow_formatted/15850476_0.java,13,22,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,370,379,,D,different implementation of equals() method,,,,
sdnd,0.90,stackoverflow_formatted/16462678_0.java,23,38,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,371,389, stackoverflow_formatted/16462678_0.java,22,31,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,370,379,,D,different implementation of equals() method,,,,
sdnd,0.90,stackoverflow_formatted/16688737_0.java,21,40,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,371,389, stackoverflow_formatted/16688737_0.java,20,29,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,370,379,,D,different implementation of equals() method,,,,
sdnd,0.90,stackoverflow_formatted/17920930_0.java,20,35,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,371,389, stackoverflow_formatted/17920930_0.java,19,28,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,370,379,,D,different implementation of equals() method,,,,
sdnd,0.90,stackoverflow_formatted/17941176_0.java,73,99,freecol-0/freecol/src/net/sf/freecol/common/model/EquipmentType.java,63,89, stackoverflow_formatted/17941176_0.java,72,81,freecol-0/freecol/src/net/sf/freecol/common/model/EquipmentType.java,62,71,,D,different implementation of equals() method,,,,
sdnd,0.90,stackoverflow_formatted/17941176_0.java,73,99,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,371,389, stackoverflow_formatted/17941176_0.java,72,81,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,370,379,,D,different implementation of equals() method,,,,
sdnd,0.90,stackoverflow_formatted/20453802_0.java,46,68,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,371,389, stackoverflow_formatted/20453802_0.java,45,54,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,370,379,,D,different implementation of equals() method,,,,
sdnd,0.90,stackoverflow_formatted/21581988_0.java,125,140,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,371,389, stackoverflow_formatted/21581988_0.java,124,133,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,370,379,,D,different implementation of equals() method,,,,
sdnd,0.90,stackoverflow_formatted/22264084_0.java,43,61,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,371,389, stackoverflow_formatted/22264084_0.java,42,51,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,370,379,,D,different implementation of equals() method,,,,
sdnd,0.90,stackoverflow_formatted/2265637_0.java,23,42,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,371,389, stackoverflow_formatted/2265637_0.java,22,31,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,370,379,,D,different implementation of equals() method,,,,
sdnd,0.90,stackoverflow_formatted/23197177_1.java,14,29,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,371,389, stackoverflow_formatted/23197177_1.java,13,22,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,370,379,,D,different implementation of equals() method,,,,
sdnd,0.90,stackoverflow_formatted/24040300_3.java,24,42,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,371,389, stackoverflow_formatted/24040300_3.java,23,32,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,370,379,,D,different implementation of equals() method,,,,
sdnd,0.90,stackoverflow_formatted/24330611_0.java,78,100,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,371,389, stackoverflow_formatted/24330611_0.java,77,86,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,370,379,,D,different implementation of equals() method,,,,
sdnd,0.90,stackoverflow_formatted/24772546_0.java,15,33,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,371,389, stackoverflow_formatted/24772546_0.java,14,23,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,370,379,,D,different implementation of equals() method,,,,
