10308733_1.java,1,20,lucene-4.3.0/lucene-4.3.0/highlighter/src/test/org/apache/lucene/search/postingshighlight/TestPostingsHighlighterRanking.java,160,178,BP,similar equals() methods,1,BP,similar equals() methods
10748516_0.java,1,17,eclipse_SDK/eclipse_SDK-4.3/src/src/org/apache/lucene/search/TopTermsRewrite.java,44,59,BP,similar equals() methods,1,BP,similar equals() methods
10748516_0.java,1,17,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/core/internal/databinding/BindingStatus.java,41,56,BP,similar equals() methods,1,BP,similar equals() methods
10748516_0.java,1,17,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/core/internal/resources/FilterDescription.java,61,76,BP,similar equals() methods,1,BP,similar equals() methods
10748516_0.java,1,17,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jdt/internal/compiler/apt/dispatch/ProcessorInfo.java,67,82,BP,similar equals() methods,1,BP,similar equals() methods
10748516_0.java,1,17,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jdt/internal/ui/text/spelling/engine/AbstractSpellDictionary.java,55,70,BP,similar equals() methods,1,BP,similar equals() methods
10748516_0.java,1,17,geotools-2/geotools-2.7-M3/modules/library/main/src/main/java/org/geotools/filter/capability/FunctionNameImpl.java,43,58,BP,similar equals() methods,1,BP,similar equals() methods
10748516_0.java,1,17,jboss-5/jboss-5.1.0.GA-src/testsuite/src/main/org/jboss/test/bootstrapdependencies/jbas5349/ejb3/SimpleEntity.java,24,39,BP,similar equals() methods,1,BP,similar equals() methods
10748516_0.java,1,17,lucene-4.3.0/lucene-4.3.0/core/src/java/org/apache/lucene/search/TopTermsRewrite.java,115,130,BP,similar equals() methods,1,BP,similar equals() methods
10748516_0.java,1,17,lucene-4.3.0/lucene-4.3.0/join/src/java/org/apache/lucene/search/join/TermsQuery.java,34,49,BP,similar equals() methods,1,BP,similar equals() methods
10748516_0.java,1,17,nakedobjects-4.0.0/nakedobjects-4.0.0/plugins/hibernate-persistor/src/main/java/org/nakedobjects/plugins/hibernate/objectstore/tools/internal/PersistentNakedClass.java,72,87,BP,similar equals() methods,1,BP,similar equals() methods
12008316_0.java,11,31,eclipse_SDK/eclipse_SDK-4.3/src/src/org/apache/lucene/search/PrefixQuery.java,38,57,BP,similar equals() methods,1,BP,similar equals() methods
12008316_0.java,11,31,eclipse_SDK/eclipse_SDK-4.3/src/src/org/apache/lucene/search/WildcardQuery.java,52,71,BP,similar equals() methods,1,BP,similar equals() methods
12008316_0.java,11,31,eclipse_SDK/eclipse_SDK-4.3/src/src/org/apache/lucene/search/spans/SpanTermQuery.java,42,61,BP,similar equals() methods,1,BP,similar equals() methods
12008316_0.java,11,31,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/e4/core/internal/di/ClassRequestor.java,52,71,BP,similar equals() methods,1,BP,similar equals() methods
12008316_0.java,11,31,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/e4/core/internal/di/ConstructorRequestor.java,88,107,BP,similar equals() methods,1,BP,similar equals() methods
12008316_0.java,11,31,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/e4/core/internal/di/FieldRequestor.java,65,84,BP,similar equals() methods,1,BP,similar equals() methods
12008316_0.java,11,31,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/e4/core/internal/di/MethodRequestor.java,97,116,BP,similar equals() methods,1,BP,similar equals() methods
12008316_0.java,11,31,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/equinox/internal/p2/metadata/TouchpointData.java,13,32,BP,similar equals() methods,1,BP,similar equals() methods
12008316_0.java,11,31,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jdt/core/refactoring/descriptors/ExtractClassDescriptor.java,52,71,BP,similar equals() methods,1,BP,similar equals() methods
12008316_0.java,11,31,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jdt/internal/compiler/apt/dispatch/HookedJavaFileObject.java,73,92,BP,similar equals() methods,1,BP,similar equals() methods
12008316_0.java,11,31,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jdt/internal/compiler/apt/dispatch/HookedJavaFileObject.java,133,152,BP,similar equals() methods,1,BP,similar equals() methods
12008316_0.java,11,31,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jdt/internal/compiler/apt/model/ElementImpl.java,84,103,BP,similar equals() methods,1,BP,similar equals() methods
12008316_0.java,11,31,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jface/databinding/swt/SWTObservables.java,143,162,BP,similar equals() methods,1,BP,similar equals() methods
12008316_0.java,11,31,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jface/viewers/ViewerRow.java,65,84,BP,similar equals() methods,1,BP,similar equals() methods
