23415361_1.java,10,23,eclipse_SDK/eclipse_SDK-4.3/src/src/org/apache/lucene/search/spans/SpanMultiTermQueryWrapper.java,86,98,833,
19856538_0.java,22,31,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/Scanner.java,1179,1188,839,
19382475_0.java,14,25,netbeans-6.9.1-201007282301/dlight.util/src/org/netbeans/modules/dlight/util/DLightExecutorService.java,74,85,841,
16462678_0.java,22,38,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/core/internal/databinding/BindingStatus.java,41,56,846,
16688737_0.java,20,40,eclipse_SDK/eclipse_SDK-4.3/src/src/org/apache/lucene/search/WildcardQuery.java,52,71,846,
13311280_0.java,162,181,netbeans-6.9.1-201007282301/form/test/qa-functional/data/SampleDesktopApplication/src/sampledesktopapplication/SampleDesktopView.java,106,125,849,
10194435_0.java,5,21,eXoPortal-v1/exo/services/organization/impl/src/java/org/exoplatform/services/organization/impl/UserImpl.java,33,49,854,
13678077_0.java,39,48,netbeans-6.9.1-201007282301/tasklist.todo/src/org/netbeans/modules/tasklist/todo/settings/ToDoCustomizer.java,90,100,879,
14636363_1.java,64,80,apache-roller-4.0.1/apache-roller-src-4.0.1/apps/weblogger/src/java/org/apache/roller/weblogger/business/themes/SharedThemeTemplate.java,38,54,884,
19154487_0.java,2,14,hibernate-release-4/hibernate-release-4.2.2.Final/project/hibernate-core/src/test/java/org/hibernate/test/annotations/access/xml/Crew.java,3,15,885,
13824658_2.java,79,89,netbeans-6.9.1-201007282301/identity.server.manager/src/org/netbeans/modules/identity/server/manager/ui/ProfileEditorPanel.java,349,360,893,
12844115_0.java,139,149,jhotdraw-7.5.1/jhotdraw_7.5.1/Source/jhotdraw7/src/main/java/org/jhotdraw/draw/AbstractConstrainer.java,17,27,895,
22124868_0.java,1,28,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/core/internal/databinding/Pair.java,16,42,898,
13824658_2.java,79,88,netbeans-6.9.1-201007282301/vmd.midpnb/src/org/netbeans/modules/vmd/midpnb/propertyeditors/SVGFormEditorElement.java,639,649,908,
17941176_0.java,72,99,geotools-2/geotools-2.7-M3/modules/unsupported/geometry/src/main/java/org/geotools/geometry/iso/coordinate/PolygonImpl.java,51,77,916,
5764008_1.java,140,159,hibernate-release-4/hibernate-release-4.2.2.Final/project/hibernate-envers/src/test/java/org/hibernate/envers/test/integration/naming/VersionsJoinTableRangeComponent.java,29,48,921,
23473251_1.java,73,86,netbeans-6.9.1-201007282301/form/test/qa-functional/data/SampleProject/src/org/netbeans/test/editor/formatting/testAdvancedIndentation.java,68,81,924,
12776901_0.java,5,17,hibernate-release-4/hibernate-release-4.2.2.Final/project/hibernate-envers/src/test/java/org/hibernate/envers/test/integration/naming/VersionsJoinTableRangeComponentTestEntity.java,76,88,935,
1888284_0.java,4,39,marauroa-3.8.1/marauroa-3.8.1/src/marauroa/common/io/UnicodeSupportingInputStreamReader.java,28,63,935,
24973385_0.java,43,56,hibernate-release-4/hibernate-release-4.2.2.Final/project/hibernate-core/src/test/java/org/hibernate/test/nonflushedchanges/VersionedEntity.java,14,27,938,
3357300_0.java,7,20,netbeans-6.9.1-201007282301/groovy.grailsproject/src/org/netbeans/modules/groovy/grailsproject/ui/customizer/GrailsProjectProperties.java,145,157,942,
