sfnf,0.71,stackoverflow_formatted/13435726_0.java,6,11,JGroups-2/JGroups-2.10.0.GA.src/src/org/jgroups/protocols/UNICAST.java,585,590, stackoverflow_formatted/13435726_0.java,7,12,JGroups-2/JGroups-2.10.0.GA.src/src/org/jgroups/protocols/UNICAST.java,586,591,,F,accidental similarity by normalisation,,
sfnf,0.83,stackoverflow_formatted/13192391_0.java,6,11,JGroups-2/JGroups-2.10.0.GA.src/src/org/jgroups/protocols/UNICAST.java,585,590, stackoverflow_formatted/13192391_0.java,6,10,JGroups-2/JGroups-2.10.0.GA.src/src/org/jgroups/protocols/UNICAST.java,585,589,,F,accidental similarity by normalisation,,
sfnf,0.83,stackoverflow_formatted/20194112_0.java,4,9,JGroups-2/JGroups-2.10.0.GA.src/src/org/jgroups/protocols/UNICAST.java,585,590, stackoverflow_formatted/20194112_0.java,4,8,JGroups-2/JGroups-2.10.0.GA.src/src/org/jgroups/protocols/UNICAST.java,585,589,,F,accidental similarity by normalisation,,
sfnf,0.71,stackoverflow_formatted/23964692_1.java,6,10,JGroups-2/JGroups-2.10.0.GA.src/src/org/jgroups/protocols/UNICAST2.java,757,761, stackoverflow_formatted/23964692_1.java,5,11,JGroups-2/JGroups-2.10.0.GA.src/src/org/jgroups/protocols/UNICAST2.java,756,762,,F,accidental similarity by normalisation,,
sfnf,0.71,stackoverflow_formatted/23983499_0.java,7,11,JGroups-2/JGroups-2.10.0.GA.src/src/org/jgroups/protocols/UNICAST2.java,757,761, stackoverflow_formatted/23983499_0.java,6,12,JGroups-2/JGroups-2.10.0.GA.src/src/org/jgroups/protocols/UNICAST2.java,756,762,,F,accidental similarity by normalisation,,
sfnf,0.71,stackoverflow_formatted/5441529_0.java,5,9,JGroups-2/JGroups-2.10.0.GA.src/src/org/jgroups/protocols/UNICAST2.java,757,761, stackoverflow_formatted/5441529_0.java,4,10,JGroups-2/JGroups-2.10.0.GA.src/src/org/jgroups/protocols/UNICAST2.java,756,762,,F,accidental similarity by normalisation,,
sfnf,0.71,stackoverflow_formatted/20772219_1.java,7,13,JGroups-2/JGroups-2.10.0.GA.src/src/org/jgroups/protocols/UNICAST2.java,634,640, stackoverflow_formatted/20772219_1.java,8,12,JGroups-2/JGroups-2.10.0.GA.src/src/org/jgroups/protocols/UNICAST2.java,635,639,,F,accidental similarity by normalisation,,
sfnf,0.71,stackoverflow_formatted/14636363_1.java,57,63,JGroups-2/JGroups-2.10.0.GA.src/src/org/jgroups/protocols/UNICAST2.java,634,640, stackoverflow_formatted/14636363_1.java,58,62,JGroups-2/JGroups-2.10.0.GA.src/src/org/jgroups/protocols/UNICAST2.java,635,639,,F,accidental similarity by normalisation,,
sfnf,0.71,stackoverflow_formatted/24717175_0.java,111,115,JGroups-2/JGroups-2.10.0.GA.src/src/org/jgroups/protocols/UNICAST2.java,757,761, stackoverflow_formatted/24717175_0.java,110,116,JGroups-2/JGroups-2.10.0.GA.src/src/org/jgroups/protocols/UNICAST2.java,756,762,,F,accidental similarity by normalisation,,
sfnf,0.71,stackoverflow_formatted/1585519_2.java,33,37,JGroups-2/JGroups-2.10.0.GA.src/src/org/jgroups/protocols/UNICAST2.java,757,761, stackoverflow_formatted/1585519_2.java,32,38,JGroups-2/JGroups-2.10.0.GA.src/src/org/jgroups/protocols/UNICAST2.java,756,762,,F,accidental similarity by normalisation,,
sfnf,0.86,stackoverflow_formatted/20772219_1.java,7,13,JGroups-2/JGroups-2.10.0.GA.src/src/org/jgroups/protocols/UNICAST2.java,634,640, stackoverflow_formatted/20772219_1.java,7,12,JGroups-2/JGroups-2.10.0.GA.src/src/org/jgroups/protocols/UNICAST2.java,634,639,,F,accidental similarity by normalisation,,
sfnf,0.71,stackoverflow_formatted/15248123_2.java,5,9,JGroups-2/JGroups-2.10.0.GA.src/src/org/jgroups/protocols/UNICAST2.java,757,761, stackoverflow_formatted/15248123_2.java,4,10,JGroups-2/JGroups-2.10.0.GA.src/src/org/jgroups/protocols/UNICAST2.java,756,762,,F,accidental similarity by normalisation,,
sfnf,0.75,stackoverflow_formatted/14636363_1.java,57,63,JGroups-2/JGroups-2.10.0.GA.src/src/org/jgroups/protocols/UNICAST2.java,634,640, stackoverflow_formatted/14636363_1.java,58,64,JGroups-2/JGroups-2.10.0.GA.src/src/org/jgroups/protocols/UNICAST2.java,635,641,,F,accidental similarity by normalisation,,
sfnf,0.71,stackoverflow_formatted/1285180_0.java,5,9,JGroups-2/JGroups-2.10.0.GA.src/src/org/jgroups/protocols/UNICAST2.java,757,761, stackoverflow_formatted/1285180_0.java,4,10,JGroups-2/JGroups-2.10.0.GA.src/src/org/jgroups/protocols/UNICAST2.java,756,762,,F,accidental similarity by normalisation,,
sfnf,0.71,stackoverflow_formatted/20194112_0.java,4,9,JGroups-2/JGroups-2.10.0.GA.src/src/org/jgroups/stack/GossipRouter.java,77,83, stackoverflow_formatted/20194112_0.java,4,8,JGroups-2/JGroups-2.10.0.GA.src/src/org/jgroups/stack/GossipRouter.java,77,81,,F,accidental similarity by normalisation,,
sfnf,0.71,stackoverflow_formatted/2856812_0.java,9,14,JGroups-2/JGroups-2.10.0.GA.src/src/org/jgroups/stack/GossipRouter.java,77,83, stackoverflow_formatted/2856812_0.java,9,13,JGroups-2/JGroups-2.10.0.GA.src/src/org/jgroups/stack/GossipRouter.java,77,81,,F,accidental similarity by normalisation,,
sfnf,0.71,stackoverflow_formatted/25457535_0.java,15,20,JGroups-2/JGroups-2.10.0.GA.src/src/org/jgroups/stack/GossipRouter.java,77,83, stackoverflow_formatted/25457535_0.java,15,19,JGroups-2/JGroups-2.10.0.GA.src/src/org/jgroups/stack/GossipRouter.java,77,81,,F,accidental similarity by normalisation,,
sfnf,0.71,stackoverflow_formatted/13435726_0.java,6,11,JGroups-2/JGroups-2.10.0.GA.src/src/org/jgroups/stack/GossipRouter.java,77,83, stackoverflow_formatted/13435726_0.java,6,10,JGroups-2/JGroups-2.10.0.GA.src/src/org/jgroups/stack/GossipRouter.java,77,81,,F,accidental similarity by normalisation,,
sfnf,0.71,stackoverflow_formatted/13192391_0.java,6,11,JGroups-2/JGroups-2.10.0.GA.src/src/org/jgroups/stack/GossipRouter.java,77,83, stackoverflow_formatted/13192391_0.java,6,10,JGroups-2/JGroups-2.10.0.GA.src/src/org/jgroups/stack/GossipRouter.java,77,81,,F,accidental similarity by normalisation,,
sfnf,0.71,stackoverflow_formatted/13192391_0.java,6,11,JGroups-2/JGroups-2.10.0.GA.src/src/org/jgroups/util/DefaultThreadFactory.java,19,24, stackoverflow_formatted/13192391_0.java,7,12,JGroups-2/JGroups-2.10.0.GA.src/src/org/jgroups/util/DefaultThreadFactory.java,20,25,,F,accidental similarity by normalisation,,
sfnf,0.71,stackoverflow_formatted/24717175_0.java,111,115,JGroups-2/JGroups-2.10.0.GA.src/src/org/jgroups/util/Triple.java,6,10, stackoverflow_formatted/24717175_0.java,110,116,JGroups-2/JGroups-2.10.0.GA.src/src/org/jgroups/util/Triple.java,5,11,,F,accidental similarity by normalisation,,
sfnf,0.71,stackoverflow_formatted/23964692_1.java,6,10,JGroups-2/JGroups-2.10.0.GA.src/src/org/jgroups/util/Triple.java,6,10, stackoverflow_formatted/23964692_1.java,5,11,JGroups-2/JGroups-2.10.0.GA.src/src/org/jgroups/util/Triple.java,5,11,,F,accidental similarity by normalisation,,
sfnf,0.71,stackoverflow_formatted/23983499_0.java,7,11,JGroups-2/JGroups-2.10.0.GA.src/src/org/jgroups/util/Triple.java,6,10, stackoverflow_formatted/23983499_0.java,6,12,JGroups-2/JGroups-2.10.0.GA.src/src/org/jgroups/util/Triple.java,5,11,,F,accidental similarity by normalisation,,
sfnf,0.71,stackoverflow_formatted/15248123_2.java,5,9,JGroups-2/JGroups-2.10.0.GA.src/src/org/jgroups/util/Triple.java,6,10, stackoverflow_formatted/15248123_2.java,4,10,JGroups-2/JGroups-2.10.0.GA.src/src/org/jgroups/util/Triple.java,5,11,,F,accidental similarity by normalisation,,
sfnf,0.71,stackoverflow_formatted/1285180_0.java,5,9,JGroups-2/JGroups-2.10.0.GA.src/src/org/jgroups/util/Triple.java,6,10, stackoverflow_formatted/1285180_0.java,4,10,JGroups-2/JGroups-2.10.0.GA.src/src/org/jgroups/util/Triple.java,5,11,,F,accidental similarity by normalisation,,
sfnf,0.71,stackoverflow_formatted/5441529_0.java,5,9,JGroups-2/JGroups-2.10.0.GA.src/src/org/jgroups/util/Triple.java,6,10, stackoverflow_formatted/5441529_0.java,4,10,JGroups-2/JGroups-2.10.0.GA.src/src/org/jgroups/util/Triple.java,5,11,,F,accidental similarity by normalisation,,
sfnf,0.71,stackoverflow_formatted/1585519_2.java,33,37,JGroups-2/JGroups-2.10.0.GA.src/src/org/jgroups/util/Triple.java,6,10, stackoverflow_formatted/1585519_2.java,32,38,JGroups-2/JGroups-2.10.0.GA.src/src/org/jgroups/util/Triple.java,5,11,,F,accidental similarity by normalisation,,
sfnf,0.71,stackoverflow_formatted/13435726_0.java,6,11,JGroups-2/JGroups-2.10.0.GA.src/tests/junit-functional/org/jgroups/blocks/ConnectionTableTest.java,90,95, stackoverflow_formatted/13435726_0.java,7,12,JGroups-2/JGroups-2.10.0.GA.src/tests/junit-functional/org/jgroups/blocks/ConnectionTableTest.java,91,96,,F,accidental similarity by normalisation,,
sfnf,0.75,stackoverflow_formatted/20194112_0.java,4,9,JGroups-2/JGroups-2.10.0.GA.src/tests/junit-functional/org/jgroups/blocks/ConnectionTableTest.java,90,95, stackoverflow_formatted/20194112_0.java,3,10,JGroups-2/JGroups-2.10.0.GA.src/tests/junit-functional/org/jgroups/blocks/ConnectionTableTest.java,89,96,,F,accidental similarity by normalisation,,
sfnf,0.83,stackoverflow_formatted/20194112_0.java,4,9,JGroups-2/JGroups-2.10.0.GA.src/tests/junit-functional/org/jgroups/blocks/ConnectionTableTest.java,90,95, stackoverflow_formatted/20194112_0.java,4,8,JGroups-2/JGroups-2.10.0.GA.src/tests/junit-functional/org/jgroups/blocks/ConnectionTableTest.java,90,94,,F,accidental similarity by normalisation,,
sfnf,0.83,stackoverflow_formatted/2856812_0.java,9,14,JGroups-2/JGroups-2.10.0.GA.src/tests/junit-functional/org/jgroups/blocks/ConnectionTableTest.java,90,95, stackoverflow_formatted/2856812_0.java,9,13,JGroups-2/JGroups-2.10.0.GA.src/tests/junit-functional/org/jgroups/blocks/ConnectionTableTest.java,90,94,,F,accidental similarity by normalisation,,
sfnf,0.83,stackoverflow_formatted/25457535_0.java,15,20,JGroups-2/JGroups-2.10.0.GA.src/tests/junit-functional/org/jgroups/blocks/ConnectionTableTest.java,90,95, stackoverflow_formatted/25457535_0.java,15,19,JGroups-2/JGroups-2.10.0.GA.src/tests/junit-functional/org/jgroups/blocks/ConnectionTableTest.java,90,94,,F,accidental similarity by normalisation,,
sfnf,0.75,stackoverflow_formatted/13435726_0.java,6,11,JGroups-2/JGroups-2.10.0.GA.src/tests/junit-functional/org/jgroups/blocks/ConnectionTableTest.java,90,95, stackoverflow_formatted/13435726_0.java,5,12,JGroups-2/JGroups-2.10.0.GA.src/tests/junit-functional/org/jgroups/blocks/ConnectionTableTest.java,89,96,,F,accidental similarity by normalisation,,
sfnf,0.83,stackoverflow_formatted/13435726_0.java,6,11,JGroups-2/JGroups-2.10.0.GA.src/tests/junit-functional/org/jgroups/blocks/ConnectionTableTest.java,90,95, stackoverflow_formatted/13435726_0.java,6,10,JGroups-2/JGroups-2.10.0.GA.src/tests/junit-functional/org/jgroups/blocks/ConnectionTableTest.java,90,94,,F,accidental similarity by normalisation,,
sfnf,0.71,stackoverflow_formatted/20194112_0.java,4,9,JGroups-2/JGroups-2.10.0.GA.src/tests/junit-functional/org/jgroups/blocks/ConnectionTableTest.java,90,95, stackoverflow_formatted/20194112_0.java,5,10,JGroups-2/JGroups-2.10.0.GA.src/tests/junit-functional/org/jgroups/blocks/ConnectionTableTest.java,91,96,,F,accidental similarity by normalisation,,
sfnf,0.83,stackoverflow_formatted/13192391_0.java,6,11,JGroups-2/JGroups-2.10.0.GA.src/tests/junit-functional/org/jgroups/blocks/ConnectionTableTest.java,90,95, stackoverflow_formatted/13192391_0.java,6,10,JGroups-2/JGroups-2.10.0.GA.src/tests/junit-functional/org/jgroups/blocks/ConnectionTableTest.java,90,94,,F,accidental similarity by normalisation,,
sfnf,0.83,stackoverflow_formatted/20194112_0.java,4,9,JGroups-2/JGroups-2.10.0.GA.src/tests/junit-functional/org/jgroups/protocols/NAKACK_Delivery_Test.java,162,167, stackoverflow_formatted/20194112_0.java,5,10,JGroups-2/JGroups-2.10.0.GA.src/tests/junit-functional/org/jgroups/protocols/NAKACK_Delivery_Test.java,163,168,,F,accidental similarity by normalisation,,
sfnf,0.71,stackoverflow_formatted/20194112_0.java,4,9,JGroups-2/JGroups-2.10.0.GA.src/tests/junit-functional/org/jgroups/protocols/NAKACK_Delivery_Test.java,162,167, stackoverflow_formatted/20194112_0.java,3,10,JGroups-2/JGroups-2.10.0.GA.src/tests/junit-functional/org/jgroups/protocols/NAKACK_Delivery_Test.java,161,168,,F,accidental similarity by normalisation,,
sfnf,0.83,stackoverflow_formatted/20194112_0.java,4,9,JGroups-2/JGroups-2.10.0.GA.src/tests/junit-functional/org/jgroups/protocols/NAKACK_Delivery_Test.java,162,167, stackoverflow_formatted/20194112_0.java,4,8,JGroups-2/JGroups-2.10.0.GA.src/tests/junit-functional/org/jgroups/protocols/NAKACK_Delivery_Test.java,162,166,,F,accidental similarity by normalisation,,
sfnf,0.83,stackoverflow_formatted/2856812_0.java,9,14,JGroups-2/JGroups-2.10.0.GA.src/tests/junit-functional/org/jgroups/protocols/NAKACK_Delivery_Test.java,162,167, stackoverflow_formatted/2856812_0.java,9,13,JGroups-2/JGroups-2.10.0.GA.src/tests/junit-functional/org/jgroups/protocols/NAKACK_Delivery_Test.java,162,166,,F,accidental similarity by normalisation,,
sfnf,0.83,stackoverflow_formatted/25457535_0.java,15,20,JGroups-2/JGroups-2.10.0.GA.src/tests/junit-functional/org/jgroups/protocols/NAKACK_Delivery_Test.java,162,167, stackoverflow_formatted/25457535_0.java,15,19,JGroups-2/JGroups-2.10.0.GA.src/tests/junit-functional/org/jgroups/protocols/NAKACK_Delivery_Test.java,162,166,,F,accidental similarity by normalisation,,
sfnf,0.83,stackoverflow_formatted/13192391_0.java,6,11,JGroups-2/JGroups-2.10.0.GA.src/tests/junit-functional/org/jgroups/protocols/NAKACK_Delivery_Test.java,162,167, stackoverflow_formatted/13192391_0.java,6,10,JGroups-2/JGroups-2.10.0.GA.src/tests/junit-functional/org/jgroups/protocols/NAKACK_Delivery_Test.java,162,166,,F,accidental similarity by normalisation,,
sfnf,0.71,stackoverflow_formatted/13435726_0.java,6,11,JGroups-2/JGroups-2.10.0.GA.src/tests/junit-functional/org/jgroups/protocols/NAKACK_Delivery_Test.java,162,167, stackoverflow_formatted/13435726_0.java,7,12,JGroups-2/JGroups-2.10.0.GA.src/tests/junit-functional/org/jgroups/protocols/NAKACK_Delivery_Test.java,163,168,,F,accidental similarity by normalisation,,
sfnf,0.83,stackoverflow_formatted/13435726_0.java,6,11,JGroups-2/JGroups-2.10.0.GA.src/tests/junit-functional/org/jgroups/protocols/NAKACK_Delivery_Test.java,162,167, stackoverflow_formatted/13435726_0.java,6,10,JGroups-2/JGroups-2.10.0.GA.src/tests/junit-functional/org/jgroups/protocols/NAKACK_Delivery_Test.java,162,166,,F,accidental similarity by normalisation,,
sfnf,0.75,stackoverflow_formatted/13435726_0.java,6,11,JGroups-2/JGroups-2.10.0.GA.src/tests/junit-functional/org/jgroups/protocols/NAKACK_Delivery_Test.java,162,167, stackoverflow_formatted/13435726_0.java,5,12,JGroups-2/JGroups-2.10.0.GA.src/tests/junit-functional/org/jgroups/protocols/NAKACK_Delivery_Test.java,161,168,,F,accidental similarity by normalisation,,
sfnf,0.7,stackoverflow_formatted/14703104_0.java,11,19,JGroups-2/JGroups-2.10.0.GA.src/tests/junit-functional/org/jgroups/protocols/UNICAST_StressTest.java,139,147, stackoverflow_formatted/14703104_0.java,13,20,JGroups-2/JGroups-2.10.0.GA.src/tests/junit-functional/org/jgroups/protocols/UNICAST_StressTest.java,141,148,,F,accidental similarity by normalisation,,
sfnf,0.71,stackoverflow_formatted/14636363_1.java,57,63,JGroups-2/JGroups-2.10.0.GA.src/tests/junit-functional/org/jgroups/tests/AckReceiverWindowStressTest.java,69,75, stackoverflow_formatted/14636363_1.java,58,62,JGroups-2/JGroups-2.10.0.GA.src/tests/junit-functional/org/jgroups/tests/AckReceiverWindowStressTest.java,70,74,,F,accidental similarity by normalisation,,
sfnf,0.71,stackoverflow_formatted/20772219_1.java,7,13,JGroups-2/JGroups-2.10.0.GA.src/tests/junit-functional/org/jgroups/tests/AckReceiverWindowStressTest.java,69,75, stackoverflow_formatted/20772219_1.java,8,12,JGroups-2/JGroups-2.10.0.GA.src/tests/junit-functional/org/jgroups/tests/AckReceiverWindowStressTest.java,70,74,,F,accidental similarity by normalisation,,
sfnf,0.75,stackoverflow_formatted/14636363_1.java,57,63,JGroups-2/JGroups-2.10.0.GA.src/tests/junit-functional/org/jgroups/tests/AckReceiverWindowStressTest.java,69,75, stackoverflow_formatted/14636363_1.java,58,64,JGroups-2/JGroups-2.10.0.GA.src/tests/junit-functional/org/jgroups/tests/AckReceiverWindowStressTest.java,70,76,,F,accidental similarity by normalisation,,
sfnf,0.75,stackoverflow_formatted/20772219_1.java,7,13,JGroups-2/JGroups-2.10.0.GA.src/tests/junit-functional/org/jgroups/tests/AckReceiverWindowTest.java,249,256, stackoverflow_formatted/20772219_1.java,7,12,JGroups-2/JGroups-2.10.0.GA.src/tests/junit-functional/org/jgroups/tests/AckReceiverWindowTest.java,249,254,,F,accidental similarity by normalisation,,
sfnf,0.71,stackoverflow_formatted/14636363_1.java,57,63,JGroups-2/JGroups-2.10.0.GA.src/tests/junit-functional/org/jgroups/tests/NakReceiverWindowTest2.java,141,147, stackoverflow_formatted/14636363_1.java,58,64,JGroups-2/JGroups-2.10.0.GA.src/tests/junit-functional/org/jgroups/tests/NakReceiverWindowTest2.java,142,148,,F,accidental similarity by normalisation,,
sfnf,0.71,stackoverflow_formatted/20772219_1.java,7,13,JGroups-2/JGroups-2.10.0.GA.src/tests/junit-functional/org/jgroups/tests/NakReceiverWindowTest2.java,141,147, stackoverflow_formatted/20772219_1.java,8,12,JGroups-2/JGroups-2.10.0.GA.src/tests/junit-functional/org/jgroups/tests/NakReceiverWindowTest2.java,142,146,,F,accidental similarity by normalisation,,
sfnf,0.71,stackoverflow_formatted/14636363_1.java,57,63,JGroups-2/JGroups-2.10.0.GA.src/tests/junit-functional/org/jgroups/tests/NakReceiverWindowTest2.java,141,147, stackoverflow_formatted/14636363_1.java,58,62,JGroups-2/JGroups-2.10.0.GA.src/tests/junit-functional/org/jgroups/tests/NakReceiverWindowTest2.java,142,146,,F,accidental similarity by normalisation,,
sfnf,0.71,stackoverflow_formatted/22649980_1.java,7,13,JGroups-2/JGroups-2.10.0.GA.src/tests/junit/org/jgroups/tests/CloseTest.java,18,24, stackoverflow_formatted/22649980_1.java,8,12,JGroups-2/JGroups-2.10.0.GA.src/tests/junit/org/jgroups/tests/CloseTest.java,19,23,,F,accidental similarity by normalisation,,
sfnf,0.71,stackoverflow_formatted/13435726_0.java,6,11,JGroups-2/JGroups-2.10.0.GA.src/tests/junit/org/jgroups/tests/ConcurrentFlushTest.java,218,224, stackoverflow_formatted/13435726_0.java,6,10,JGroups-2/JGroups-2.10.0.GA.src/tests/junit/org/jgroups/tests/ConcurrentFlushTest.java,218,222,,F,accidental similarity by normalisation,,
sfnf,0.71,stackoverflow_formatted/20194112_0.java,4,9,JGroups-2/JGroups-2.10.0.GA.src/tests/junit/org/jgroups/tests/ConcurrentFlushTest.java,218,224, stackoverflow_formatted/20194112_0.java,4,8,JGroups-2/JGroups-2.10.0.GA.src/tests/junit/org/jgroups/tests/ConcurrentFlushTest.java,218,222,,F,accidental similarity by normalisation,,
sfnf,0.71,stackoverflow_formatted/2856812_0.java,9,14,JGroups-2/JGroups-2.10.0.GA.src/tests/junit/org/jgroups/tests/ConcurrentFlushTest.java,218,224, stackoverflow_formatted/2856812_0.java,9,13,JGroups-2/JGroups-2.10.0.GA.src/tests/junit/org/jgroups/tests/ConcurrentFlushTest.java,218,222,,F,accidental similarity by normalisation,,
sfnf,0.71,stackoverflow_formatted/13192391_0.java,6,11,JGroups-2/JGroups-2.10.0.GA.src/tests/junit/org/jgroups/tests/ConcurrentFlushTest.java,218,224, stackoverflow_formatted/13192391_0.java,6,10,JGroups-2/JGroups-2.10.0.GA.src/tests/junit/org/jgroups/tests/ConcurrentFlushTest.java,218,222,,F,accidental similarity by normalisation,,
sfnf,0.71,stackoverflow_formatted/25457535_0.java,15,20,JGroups-2/JGroups-2.10.0.GA.src/tests/junit/org/jgroups/tests/ConcurrentFlushTest.java,218,224, stackoverflow_formatted/25457535_0.java,15,19,JGroups-2/JGroups-2.10.0.GA.src/tests/junit/org/jgroups/tests/ConcurrentFlushTest.java,218,222,,F,accidental similarity by normalisation,,
sfnf,0.71,stackoverflow_formatted/13192391_0.java,6,11,JGroups-2/JGroups-2.10.0.GA.src/tests/junit/org/jgroups/tests/GossipRouterTest.java,90,95, stackoverflow_formatted/13192391_0.java,6,10,JGroups-2/JGroups-2.10.0.GA.src/tests/junit/org/jgroups/tests/GossipRouterTest.java,90,94,,F,accidental similarity by normalisation,,
sfnf,0.83,stackoverflow_formatted/20194112_0.java,4,9,JGroups-2/JGroups-2.10.0.GA.src/tests/junit/org/jgroups/tests/GossipRouterTest.java,90,95, stackoverflow_formatted/20194112_0.java,4,8,JGroups-2/JGroups-2.10.0.GA.src/tests/junit/org/jgroups/tests/GossipRouterTest.java,90,94,,F,accidental similarity by normalisation,,
sfnf,0.71,stackoverflow_formatted/13192391_0.java,6,11,JGroups-2/JGroups-2.10.0.GA.src/tests/junit/org/jgroups/tests/GossipRouterTest.java,90,95, stackoverflow_formatted/13192391_0.java,7,12,JGroups-2/JGroups-2.10.0.GA.src/tests/junit/org/jgroups/tests/GossipRouterTest.java,91,96,,F,accidental similarity by normalisation,,
sfnf,0.83,stackoverflow_formatted/13435726_0.java,6,11,JGroups-2/JGroups-2.10.0.GA.src/tests/junit/org/jgroups/tests/GossipRouterTest.java,90,95, stackoverflow_formatted/13435726_0.java,6,10,JGroups-2/JGroups-2.10.0.GA.src/tests/junit/org/jgroups/tests/GossipRouterTest.java,90,94,,F,accidental similarity by normalisation,,
sfnf,0.83,stackoverflow_formatted/2856812_0.java,9,14,JGroups-2/JGroups-2.10.0.GA.src/tests/junit/org/jgroups/tests/GossipRouterTest.java,90,95, stackoverflow_formatted/2856812_0.java,9,13,JGroups-2/JGroups-2.10.0.GA.src/tests/junit/org/jgroups/tests/GossipRouterTest.java,90,94,,F,accidental similarity by normalisation,,
sfnf,0.83,stackoverflow_formatted/25457535_0.java,15,20,JGroups-2/JGroups-2.10.0.GA.src/tests/junit/org/jgroups/tests/GossipRouterTest.java,90,95, stackoverflow_formatted/25457535_0.java,15,19,JGroups-2/JGroups-2.10.0.GA.src/tests/junit/org/jgroups/tests/GossipRouterTest.java,90,94,,F,accidental similarity by normalisation,,
sfnf,0.83,stackoverflow_formatted/11373643_0.java,21,25,JGroups-2/JGroups-2.10.0.GA.src/tests/junit/org/jgroups/tests/ReconciliationTest.java,308,312, stackoverflow_formatted/11373643_0.java,20,25,JGroups-2/JGroups-2.10.0.GA.src/tests/junit/org/jgroups/tests/ReconciliationTest.java,307,312,,F,accidental similarity by normalisation,,
sfnf,0.83,stackoverflow_formatted/11373643_0.java,21,25,JGroups-2/JGroups-2.10.0.GA.src/tests/junit/org/jgroups/tests/ReconciliationTest.java,331,335, stackoverflow_formatted/11373643_0.java,20,25,JGroups-2/JGroups-2.10.0.GA.src/tests/junit/org/jgroups/tests/ReconciliationTest.java,330,335,,F,accidental similarity by normalisation,,
sfnf,0.83,stackoverflow_formatted/13435726_0.java,6,11,JGroups-2/JGroups-2.10.0.GA.src/tests/junit/org/jgroups/tests/SharedTransportTest.java,412,417, stackoverflow_formatted/13435726_0.java,5,12,JGroups-2/JGroups-2.10.0.GA.src/tests/junit/org/jgroups/tests/SharedTransportTest.java,411,418,,F,accidental similarity by normalisation,,
sfnf,0.83,stackoverflow_formatted/20194112_0.java,4,9,JGroups-2/JGroups-2.10.0.GA.src/tests/junit/org/jgroups/tests/SharedTransportTest.java,412,417, stackoverflow_formatted/20194112_0.java,3,10,JGroups-2/JGroups-2.10.0.GA.src/tests/junit/org/jgroups/tests/SharedTransportTest.java,411,418,,F,accidental similarity by normalisation,,
sfnf,0.83,stackoverflow_formatted/25457535_0.java,15,20,JGroups-2/JGroups-2.10.0.GA.src/tests/junit/org/jgroups/tests/SharedTransportTest.java,412,417, stackoverflow_formatted/25457535_0.java,15,19,JGroups-2/JGroups-2.10.0.GA.src/tests/junit/org/jgroups/tests/SharedTransportTest.java,412,416,,F,accidental similarity by normalisation,,
sfnf,0.83,stackoverflow_formatted/20194112_0.java,4,9,JGroups-2/JGroups-2.10.0.GA.src/tests/junit/org/jgroups/tests/SharedTransportTest.java,412,417, stackoverflow_formatted/20194112_0.java,4,8,JGroups-2/JGroups-2.10.0.GA.src/tests/junit/org/jgroups/tests/SharedTransportTest.java,412,416,,F,accidental similarity by normalisation,,
sfnf,0.71,stackoverflow_formatted/20194112_0.java,4,9,JGroups-2/JGroups-2.10.0.GA.src/tests/junit/org/jgroups/tests/SharedTransportTest.java,412,417, stackoverflow_formatted/20194112_0.java,5,10,JGroups-2/JGroups-2.10.0.GA.src/tests/junit/org/jgroups/tests/SharedTransportTest.java,413,418,,F,accidental similarity by normalisation,,
sfnf,0.83,stackoverflow_formatted/2856812_0.java,9,14,JGroups-2/JGroups-2.10.0.GA.src/tests/junit/org/jgroups/tests/SharedTransportTest.java,412,417, stackoverflow_formatted/2856812_0.java,9,13,JGroups-2/JGroups-2.10.0.GA.src/tests/junit/org/jgroups/tests/SharedTransportTest.java,412,416,,F,accidental similarity by normalisation,,
sfnf,0.83,stackoverflow_formatted/13435726_0.java,6,11,JGroups-2/JGroups-2.10.0.GA.src/tests/junit/org/jgroups/tests/SharedTransportTest.java,412,417, stackoverflow_formatted/13435726_0.java,6,10,JGroups-2/JGroups-2.10.0.GA.src/tests/junit/org/jgroups/tests/SharedTransportTest.java,412,416,,F,accidental similarity by normalisation,,
sfnf,0.71,stackoverflow_formatted/13435726_0.java,6,11,JGroups-2/JGroups-2.10.0.GA.src/tests/junit/org/jgroups/tests/SharedTransportTest.java,412,417, stackoverflow_formatted/13435726_0.java,7,12,JGroups-2/JGroups-2.10.0.GA.src/tests/junit/org/jgroups/tests/SharedTransportTest.java,413,418,,F,accidental similarity by normalisation,,
sfnf,0.83,stackoverflow_formatted/13192391_0.java,6,11,JGroups-2/JGroups-2.10.0.GA.src/tests/junit/org/jgroups/tests/SharedTransportTest.java,412,417, stackoverflow_formatted/13192391_0.java,6,10,JGroups-2/JGroups-2.10.0.GA.src/tests/junit/org/jgroups/tests/SharedTransportTest.java,412,416,,F,accidental similarity by normalisation,,
sfnf,0.83,stackoverflow_formatted/2856812_0.java,9,14,JGroups-2/JGroups-2.10.0.GA.src/tests/other/org/jgroups/tests/McastDiscovery.java,35,40, stackoverflow_formatted/2856812_0.java,9,13,JGroups-2/JGroups-2.10.0.GA.src/tests/other/org/jgroups/tests/McastDiscovery.java,35,39,,F,accidental similarity by normalisation,,
