pt1,0.9,stackoverflow_formatted/24772546_0.java,15,33,jboss-5/jboss-5.1.0.GA-src/testsuite/src/main/org/jboss/test/bootstrapdependencies/jbas5349/ejb3/SimpleEntity.java,24,39, stackoverflow_formatted/24772546_0.java,14,23,jboss-5/jboss-5.1.0.GA-src/testsuite/src/main/org/jboss/test/bootstrapdependencies/jbas5349/ejb3/SimpleEntity.java,23,32
pt1,1,stackoverflow_formatted/16462678_0.java,23,38,jboss-5/jboss-5.1.0.GA-src/testsuite/src/main/org/jboss/test/bootstrapdependencies/jbas5349/ejb3/SimpleEntity.java,24,39, stackoverflow_formatted/16462678_0.java,24,31,jboss-5/jboss-5.1.0.GA-src/testsuite/src/main/org/jboss/test/bootstrapdependencies/jbas5349/ejb3/SimpleEntity.java,25,32
pt1,1,stackoverflow_formatted/16462678_0.java,23,38,jboss-5/jboss-5.1.0.GA-src/testsuite/src/main/org/jboss/test/bootstrapdependencies/jbas5349/ejb3/SimpleEntity.java,24,39, stackoverflow_formatted/16462678_0.java,23,31,jboss-5/jboss-5.1.0.GA-src/testsuite/src/main/org/jboss/test/bootstrapdependencies/jbas5349/ejb3/SimpleEntity.java,24,32
pt1,0.9,stackoverflow_formatted/16462678_0.java,23,38,jboss-5/jboss-5.1.0.GA-src/testsuite/src/main/org/jboss/test/bootstrapdependencies/jbas5349/ejb3/SimpleEntity.java,24,39, stackoverflow_formatted/16462678_0.java,22,31,jboss-5/jboss-5.1.0.GA-src/testsuite/src/main/org/jboss/test/bootstrapdependencies/jbas5349/ejb3/SimpleEntity.java,23,32
pt1,1,stackoverflow_formatted/21581988_0.java,125,140,jboss-5/jboss-5.1.0.GA-src/testsuite/src/main/org/jboss/test/bootstrapdependencies/jbas5349/ejb3/SimpleEntity.java,24,39, stackoverflow_formatted/21581988_0.java,126,133,jboss-5/jboss-5.1.0.GA-src/testsuite/src/main/org/jboss/test/bootstrapdependencies/jbas5349/ejb3/SimpleEntity.java,25,32
pt1,1,stackoverflow_formatted/21581988_0.java,125,140,jboss-5/jboss-5.1.0.GA-src/testsuite/src/main/org/jboss/test/bootstrapdependencies/jbas5349/ejb3/SimpleEntity.java,24,39, stackoverflow_formatted/21581988_0.java,125,133,jboss-5/jboss-5.1.0.GA-src/testsuite/src/main/org/jboss/test/bootstrapdependencies/jbas5349/ejb3/SimpleEntity.java,24,32
pt1,0.9,stackoverflow_formatted/21581988_0.java,125,140,jboss-5/jboss-5.1.0.GA-src/testsuite/src/main/org/jboss/test/bootstrapdependencies/jbas5349/ejb3/SimpleEntity.java,24,39, stackoverflow_formatted/21581988_0.java,124,133,jboss-5/jboss-5.1.0.GA-src/testsuite/src/main/org/jboss/test/bootstrapdependencies/jbas5349/ejb3/SimpleEntity.java,23,32
pt1,0.75,stackoverflow_formatted/21581988_0.java,125,140,jboss-5/jboss-5.1.0.GA-src/testsuite/src/main/org/jboss/test/bootstrapdependencies/jbas5349/ejb3/SimpleEntity.java,24,39, stackoverflow_formatted/21581988_0.java,122,133,jboss-5/jboss-5.1.0.GA-src/testsuite/src/main/org/jboss/test/bootstrapdependencies/jbas5349/ejb3/SimpleEntity.java,21,32
pt1,1,stackoverflow_formatted/19614645_1.java,16,31,jboss-5/jboss-5.1.0.GA-src/testsuite/src/main/org/jboss/test/bootstrapdependencies/jbas5349/ejb3/SimpleEntity.java,24,39, stackoverflow_formatted/19614645_1.java,17,24,jboss-5/jboss-5.1.0.GA-src/testsuite/src/main/org/jboss/test/bootstrapdependencies/jbas5349/ejb3/SimpleEntity.java,25,32
pt1,1,stackoverflow_formatted/19614645_1.java,16,31,jboss-5/jboss-5.1.0.GA-src/testsuite/src/main/org/jboss/test/bootstrapdependencies/jbas5349/ejb3/SimpleEntity.java,24,39, stackoverflow_formatted/19614645_1.java,16,24,jboss-5/jboss-5.1.0.GA-src/testsuite/src/main/org/jboss/test/bootstrapdependencies/jbas5349/ejb3/SimpleEntity.java,24,32
pt1,0.9,stackoverflow_formatted/19614645_1.java,16,31,jboss-5/jboss-5.1.0.GA-src/testsuite/src/main/org/jboss/test/bootstrapdependencies/jbas5349/ejb3/SimpleEntity.java,24,39, stackoverflow_formatted/19614645_1.java,15,24,jboss-5/jboss-5.1.0.GA-src/testsuite/src/main/org/jboss/test/bootstrapdependencies/jbas5349/ejb3/SimpleEntity.java,23,32
pt1,0.75,stackoverflow_formatted/19614645_1.java,16,31,jboss-5/jboss-5.1.0.GA-src/testsuite/src/main/org/jboss/test/bootstrapdependencies/jbas5349/ejb3/SimpleEntity.java,24,39, stackoverflow_formatted/19614645_1.java,13,24,jboss-5/jboss-5.1.0.GA-src/testsuite/src/main/org/jboss/test/bootstrapdependencies/jbas5349/ejb3/SimpleEntity.java,21,32
pt1,1,stackoverflow_formatted/23197177_1.java,14,29,jboss-5/jboss-5.1.0.GA-src/testsuite/src/main/org/jboss/test/bootstrapdependencies/jbas5349/ejb3/SimpleEntity.java,24,39, stackoverflow_formatted/23197177_1.java,15,22,jboss-5/jboss-5.1.0.GA-src/testsuite/src/main/org/jboss/test/bootstrapdependencies/jbas5349/ejb3/SimpleEntity.java,25,32
pt1,1,stackoverflow_formatted/23197177_1.java,14,29,jboss-5/jboss-5.1.0.GA-src/testsuite/src/main/org/jboss/test/bootstrapdependencies/jbas5349/ejb3/SimpleEntity.java,24,39, stackoverflow_formatted/23197177_1.java,14,22,jboss-5/jboss-5.1.0.GA-src/testsuite/src/main/org/jboss/test/bootstrapdependencies/jbas5349/ejb3/SimpleEntity.java,24,32
pt1,0.9,stackoverflow_formatted/23197177_1.java,14,29,jboss-5/jboss-5.1.0.GA-src/testsuite/src/main/org/jboss/test/bootstrapdependencies/jbas5349/ejb3/SimpleEntity.java,24,39, stackoverflow_formatted/23197177_1.java,13,22,jboss-5/jboss-5.1.0.GA-src/testsuite/src/main/org/jboss/test/bootstrapdependencies/jbas5349/ejb3/SimpleEntity.java,23,32
pt1,0.75,stackoverflow_formatted/23197177_1.java,14,29,jboss-5/jboss-5.1.0.GA-src/testsuite/src/main/org/jboss/test/bootstrapdependencies/jbas5349/ejb3/SimpleEntity.java,24,39, stackoverflow_formatted/23197177_1.java,11,22,jboss-5/jboss-5.1.0.GA-src/testsuite/src/main/org/jboss/test/bootstrapdependencies/jbas5349/ejb3/SimpleEntity.java,21,32
pt1,1,stackoverflow_formatted/14455624_1.java,13,31,jboss-5/jboss-5.1.0.GA-src/testsuite/src/main/org/jboss/test/bootstrapdependencies/jbas5349/ejb3/SimpleEntity.java,24,39, stackoverflow_formatted/14455624_1.java,14,21,jboss-5/jboss-5.1.0.GA-src/testsuite/src/main/org/jboss/test/bootstrapdependencies/jbas5349/ejb3/SimpleEntity.java,25,32
pt1,1,stackoverflow_formatted/14455624_1.java,13,31,jboss-5/jboss-5.1.0.GA-src/testsuite/src/main/org/jboss/test/bootstrapdependencies/jbas5349/ejb3/SimpleEntity.java,24,39, stackoverflow_formatted/14455624_1.java,13,21,jboss-5/jboss-5.1.0.GA-src/testsuite/src/main/org/jboss/test/bootstrapdependencies/jbas5349/ejb3/SimpleEntity.java,24,32
pt1,0.9,stackoverflow_formatted/14455624_1.java,13,31,jboss-5/jboss-5.1.0.GA-src/testsuite/src/main/org/jboss/test/bootstrapdependencies/jbas5349/ejb3/SimpleEntity.java,24,39, stackoverflow_formatted/14455624_1.java,12,21,jboss-5/jboss-5.1.0.GA-src/testsuite/src/main/org/jboss/test/bootstrapdependencies/jbas5349/ejb3/SimpleEntity.java,23,32
pt1,1,stackoverflow_formatted/22264084_0.java,43,61,jboss-5/jboss-5.1.0.GA-src/testsuite/src/main/org/jboss/test/bootstrapdependencies/jbas5349/ejb3/SimpleEntity.java,24,39, stackoverflow_formatted/22264084_0.java,44,51,jboss-5/jboss-5.1.0.GA-src/testsuite/src/main/org/jboss/test/bootstrapdependencies/jbas5349/ejb3/SimpleEntity.java,25,32
pt1,1,stackoverflow_formatted/22264084_0.java,43,61,jboss-5/jboss-5.1.0.GA-src/testsuite/src/main/org/jboss/test/bootstrapdependencies/jbas5349/ejb3/SimpleEntity.java,24,39, stackoverflow_formatted/22264084_0.java,43,51,jboss-5/jboss-5.1.0.GA-src/testsuite/src/main/org/jboss/test/bootstrapdependencies/jbas5349/ejb3/SimpleEntity.java,24,32
pt1,0.9,stackoverflow_formatted/22264084_0.java,43,61,jboss-5/jboss-5.1.0.GA-src/testsuite/src/main/org/jboss/test/bootstrapdependencies/jbas5349/ejb3/SimpleEntity.java,24,39, stackoverflow_formatted/22264084_0.java,42,51,jboss-5/jboss-5.1.0.GA-src/testsuite/src/main/org/jboss/test/bootstrapdependencies/jbas5349/ejb3/SimpleEntity.java,23,32
pt1,0.75,stackoverflow_formatted/22264084_0.java,43,61,jboss-5/jboss-5.1.0.GA-src/testsuite/src/main/org/jboss/test/bootstrapdependencies/jbas5349/ejb3/SimpleEntity.java,24,39, stackoverflow_formatted/22264084_0.java,40,51,jboss-5/jboss-5.1.0.GA-src/testsuite/src/main/org/jboss/test/bootstrapdependencies/jbas5349/ejb3/SimpleEntity.java,21,32
pt1,1,stackoverflow_formatted/24040300_3.java,24,42,jboss-5/jboss-5.1.0.GA-src/testsuite/src/main/org/jboss/test/bootstrapdependencies/jbas5349/ejb3/SimpleEntity.java,24,39, stackoverflow_formatted/24040300_3.java,25,32,jboss-5/jboss-5.1.0.GA-src/testsuite/src/main/org/jboss/test/bootstrapdependencies/jbas5349/ejb3/SimpleEntity.java,25,32
pt1,1,stackoverflow_formatted/24040300_3.java,24,42,jboss-5/jboss-5.1.0.GA-src/testsuite/src/main/org/jboss/test/bootstrapdependencies/jbas5349/ejb3/SimpleEntity.java,24,39, stackoverflow_formatted/24040300_3.java,24,32,jboss-5/jboss-5.1.0.GA-src/testsuite/src/main/org/jboss/test/bootstrapdependencies/jbas5349/ejb3/SimpleEntity.java,24,32
pt1,0.9,stackoverflow_formatted/24040300_3.java,24,42,jboss-5/jboss-5.1.0.GA-src/testsuite/src/main/org/jboss/test/bootstrapdependencies/jbas5349/ejb3/SimpleEntity.java,24,39, stackoverflow_formatted/24040300_3.java,23,32,jboss-5/jboss-5.1.0.GA-src/testsuite/src/main/org/jboss/test/bootstrapdependencies/jbas5349/ejb3/SimpleEntity.java,23,32
pt1,0.75,stackoverflow_formatted/24040300_3.java,24,42,jboss-5/jboss-5.1.0.GA-src/testsuite/src/main/org/jboss/test/bootstrapdependencies/jbas5349/ejb3/SimpleEntity.java,24,39, stackoverflow_formatted/24040300_3.java,21,32,jboss-5/jboss-5.1.0.GA-src/testsuite/src/main/org/jboss/test/bootstrapdependencies/jbas5349/ejb3/SimpleEntity.java,21,32
pt1,1,stackoverflow_formatted/15095000_0.java,21,36,jboss-5/jboss-5.1.0.GA-src/testsuite/src/main/org/jboss/test/bootstrapdependencies/jbas5349/ejb3/SimpleEntity.java,24,39, stackoverflow_formatted/15095000_0.java,22,29,jboss-5/jboss-5.1.0.GA-src/testsuite/src/main/org/jboss/test/bootstrapdependencies/jbas5349/ejb3/SimpleEntity.java,25,32
pt1,1,stackoverflow_formatted/15095000_0.java,21,36,jboss-5/jboss-5.1.0.GA-src/testsuite/src/main/org/jboss/test/bootstrapdependencies/jbas5349/ejb3/SimpleEntity.java,24,39, stackoverflow_formatted/15095000_0.java,21,29,jboss-5/jboss-5.1.0.GA-src/testsuite/src/main/org/jboss/test/bootstrapdependencies/jbas5349/ejb3/SimpleEntity.java,24,32
pt1,0.9,stackoverflow_formatted/15095000_0.java,21,36,jboss-5/jboss-5.1.0.GA-src/testsuite/src/main/org/jboss/test/bootstrapdependencies/jbas5349/ejb3/SimpleEntity.java,24,39, stackoverflow_formatted/15095000_0.java,20,29,jboss-5/jboss-5.1.0.GA-src/testsuite/src/main/org/jboss/test/bootstrapdependencies/jbas5349/ejb3/SimpleEntity.java,23,32
pt1,0.75,stackoverflow_formatted/15095000_0.java,21,36,jboss-5/jboss-5.1.0.GA-src/testsuite/src/main/org/jboss/test/bootstrapdependencies/jbas5349/ejb3/SimpleEntity.java,24,39, stackoverflow_formatted/15095000_0.java,18,29,jboss-5/jboss-5.1.0.GA-src/testsuite/src/main/org/jboss/test/bootstrapdependencies/jbas5349/ejb3/SimpleEntity.java,21,32
pt1,1,stackoverflow_formatted/17920930_0.java,20,35,jboss-5/jboss-5.1.0.GA-src/testsuite/src/main/org/jboss/test/bootstrapdependencies/jbas5349/ejb3/SimpleEntity.java,24,39, stackoverflow_formatted/17920930_0.java,21,28,jboss-5/jboss-5.1.0.GA-src/testsuite/src/main/org/jboss/test/bootstrapdependencies/jbas5349/ejb3/SimpleEntity.java,25,32
pt1,1,stackoverflow_formatted/17920930_0.java,20,35,jboss-5/jboss-5.1.0.GA-src/testsuite/src/main/org/jboss/test/bootstrapdependencies/jbas5349/ejb3/SimpleEntity.java,24,39, stackoverflow_formatted/17920930_0.java,20,28,jboss-5/jboss-5.1.0.GA-src/testsuite/src/main/org/jboss/test/bootstrapdependencies/jbas5349/ejb3/SimpleEntity.java,24,32
pt1,0.9,stackoverflow_formatted/17920930_0.java,20,35,jboss-5/jboss-5.1.0.GA-src/testsuite/src/main/org/jboss/test/bootstrapdependencies/jbas5349/ejb3/SimpleEntity.java,24,39, stackoverflow_formatted/17920930_0.java,19,28,jboss-5/jboss-5.1.0.GA-src/testsuite/src/main/org/jboss/test/bootstrapdependencies/jbas5349/ejb3/SimpleEntity.java,23,32
pt1,0.75,stackoverflow_formatted/17920930_0.java,20,35,jboss-5/jboss-5.1.0.GA-src/testsuite/src/main/org/jboss/test/bootstrapdependencies/jbas5349/ejb3/SimpleEntity.java,24,39, stackoverflow_formatted/17920930_0.java,17,28,jboss-5/jboss-5.1.0.GA-src/testsuite/src/main/org/jboss/test/bootstrapdependencies/jbas5349/ejb3/SimpleEntity.java,21,32
pt1,1,stackoverflow_formatted/3851674_0.java,23,41,jboss-5/jboss-5.1.0.GA-src/testsuite/src/main/org/jboss/test/bootstrapdependencies/jbas5349/ejb3/SimpleEntity.java,24,39, stackoverflow_formatted/3851674_0.java,24,31,jboss-5/jboss-5.1.0.GA-src/testsuite/src/main/org/jboss/test/bootstrapdependencies/jbas5349/ejb3/SimpleEntity.java,25,32
pt1,1,stackoverflow_formatted/3851674_0.java,23,41,jboss-5/jboss-5.1.0.GA-src/testsuite/src/main/org/jboss/test/bootstrapdependencies/jbas5349/ejb3/SimpleEntity.java,24,39, stackoverflow_formatted/3851674_0.java,23,31,jboss-5/jboss-5.1.0.GA-src/testsuite/src/main/org/jboss/test/bootstrapdependencies/jbas5349/ejb3/SimpleEntity.java,24,32
pt1,0.9,stackoverflow_formatted/3851674_0.java,23,41,jboss-5/jboss-5.1.0.GA-src/testsuite/src/main/org/jboss/test/bootstrapdependencies/jbas5349/ejb3/SimpleEntity.java,24,39, stackoverflow_formatted/3851674_0.java,22,31,jboss-5/jboss-5.1.0.GA-src/testsuite/src/main/org/jboss/test/bootstrapdependencies/jbas5349/ejb3/SimpleEntity.java,23,32
pt1,0.75,stackoverflow_formatted/3851674_0.java,23,41,jboss-5/jboss-5.1.0.GA-src/testsuite/src/main/org/jboss/test/bootstrapdependencies/jbas5349/ejb3/SimpleEntity.java,24,39, stackoverflow_formatted/3851674_0.java,20,31,jboss-5/jboss-5.1.0.GA-src/testsuite/src/main/org/jboss/test/bootstrapdependencies/jbas5349/ejb3/SimpleEntity.java,21,32
pt1,1,stackoverflow_formatted/6722760_1.java,13,37,jgraph-latest-bsd-src/examples/org/jgraph/example/HelloWorld.java,14,37, stackoverflow_formatted/6722760_1.java,31,36,jgraph-latest-bsd-src/examples/org/jgraph/example/HelloWorld.java,31,36
pt1,1,stackoverflow_formatted/6722760_1.java,13,37,jgraph-latest-bsd-src/examples/org/jgraph/example/HelloWorld.java,14,37, stackoverflow_formatted/6722760_1.java,14,20,jgraph-latest-bsd-src/examples/org/jgraph/example/HelloWorld.java,16,22
pt1,0.769230769,stackoverflow_formatted/6722760_1.java,13,37,jgraph-latest-bsd-src/examples/org/jgraph/example/HelloWorld.java,14,37, stackoverflow_formatted/6722760_1.java,28,40,jgraph-latest-bsd-src/examples/org/jgraph/example/HelloWorld.java,28,40
pt1,0.975,stackoverflow_formatted/92962_0.java,22,61,jgraphpad-5/jgraphpad-5.10.0.2-src/src/org/jgraph/pad/graphcellsbase/JGraphSwimlaneView.java,93,132, stackoverflow_formatted/92962_0.java,11,60,jgraphpad-5/jgraphpad-5.10.0.2-src/src/org/jgraph/pad/graphcellsbase/JGraphSwimlaneView.java,82,131
pt2,1,stackoverflow_formatted/9684751_0.java,11,37,lucene-4.3.0/lucene-4.3.0/analysis/smartcn/src/java/org/apache/lucene/analysis/cn/smart/hhmm/SegToken.java,33,63,stackoverflow_formatted/9684751_0.java,12,19,lucene-4.3.0/lucene-4.3.0/analysis/smartcn/src/java/org/apache/lucene/analysis/cn/smart/hhmm/SegToken.java,34,41
pt2,1,stackoverflow_formatted/9684751_0.java,11,37,lucene-4.3.0/lucene-4.3.0/analysis/smartcn/src/java/org/apache/lucene/analysis/cn/smart/hhmm/SegToken.java,33,63,stackoverflow_formatted/9684751_0.java,11,19,lucene-4.3.0/lucene-4.3.0/analysis/smartcn/src/java/org/apache/lucene/analysis/cn/smart/hhmm/SegToken.java,33,41
pt2,0.9,stackoverflow_formatted/9684751_0.java,11,37,lucene-4.3.0/lucene-4.3.0/analysis/smartcn/src/java/org/apache/lucene/analysis/cn/smart/hhmm/SegToken.java,33,63,stackoverflow_formatted/9684751_0.java,10,19,lucene-4.3.0/lucene-4.3.0/analysis/smartcn/src/java/org/apache/lucene/analysis/cn/smart/hhmm/SegToken.java,32,41
pt2,0.75,stackoverflow_formatted/9684751_0.java,11,37,lucene-4.3.0/lucene-4.3.0/analysis/smartcn/src/java/org/apache/lucene/analysis/cn/smart/hhmm/SegToken.java,33,63,stackoverflow_formatted/9684751_0.java,8,19,lucene-4.3.0/lucene-4.3.0/analysis/smartcn/src/java/org/apache/lucene/analysis/cn/smart/hhmm/SegToken.java,30,41
pt2,1,stackoverflow_formatted/9684751_0.java,11,37,lucene-4.3.0/lucene-4.3.0/queries/src/java/org/apache/lucene/queries/TermsFilter.java,209,234,stackoverflow_formatted/9684751_0.java,12,19,lucene-4.3.0/lucene-4.3.0/queries/src/java/org/apache/lucene/queries/TermsFilter.java,210,217
pt2,1,stackoverflow_formatted/9684751_0.java,11,37,lucene-4.3.0/lucene-4.3.0/queries/src/java/org/apache/lucene/queries/TermsFilter.java,209,234,stackoverflow_formatted/9684751_0.java,11,19,lucene-4.3.0/lucene-4.3.0/queries/src/java/org/apache/lucene/queries/TermsFilter.java,209,217
pt2,0.9,stackoverflow_formatted/9684751_0.java,11,37,lucene-4.3.0/lucene-4.3.0/queries/src/java/org/apache/lucene/queries/TermsFilter.java,209,234,stackoverflow_formatted/9684751_0.java,10,19,lucene-4.3.0/lucene-4.3.0/queries/src/java/org/apache/lucene/queries/TermsFilter.java,208,217
pt2,0.75,stackoverflow_formatted/9684751_0.java,11,37,lucene-4.3.0/lucene-4.3.0/queries/src/java/org/apache/lucene/queries/TermsFilter.java,209,234,stackoverflow_formatted/9684751_0.java,8,19,lucene-4.3.0/lucene-4.3.0/queries/src/java/org/apache/lucene/queries/TermsFilter.java,206,217
pt2,1,stackoverflow_formatted/9684751_0.java,11,37,lucene-4.3.0/lucene-4.3.0/core/src/java/org/apache/lucene/index/Term.java,41,67,stackoverflow_formatted/9684751_0.java,12,19,lucene-4.3.0/lucene-4.3.0/core/src/java/org/apache/lucene/index/Term.java,42,49
pt2,1,stackoverflow_formatted/9684751_0.java,11,37,lucene-4.3.0/lucene-4.3.0/core/src/java/org/apache/lucene/index/Term.java,41,67,stackoverflow_formatted/9684751_0.java,11,19,lucene-4.3.0/lucene-4.3.0/core/src/java/org/apache/lucene/index/Term.java,41,49
pt2,0.9,stackoverflow_formatted/9684751_0.java,11,37,lucene-4.3.0/lucene-4.3.0/core/src/java/org/apache/lucene/index/Term.java,41,67,stackoverflow_formatted/9684751_0.java,10,19,lucene-4.3.0/lucene-4.3.0/core/src/java/org/apache/lucene/index/Term.java,40,49
pt2,1,stackoverflow_formatted/9684751_0.java,11,37,lucene-4.3.0/lucene-4.3.0/core/src/java/org/apache/lucene/store/MergeInfo.java,25,49,stackoverflow_formatted/9684751_0.java,12,19,lucene-4.3.0/lucene-4.3.0/core/src/java/org/apache/lucene/store/MergeInfo.java,26,33
pt2,1,stackoverflow_formatted/9684751_0.java,11,37,lucene-4.3.0/lucene-4.3.0/core/src/java/org/apache/lucene/store/MergeInfo.java,25,49,stackoverflow_formatted/9684751_0.java,11,19,lucene-4.3.0/lucene-4.3.0/core/src/java/org/apache/lucene/store/MergeInfo.java,25,33
pt2,0.9,stackoverflow_formatted/9684751_0.java,11,37,lucene-4.3.0/lucene-4.3.0/core/src/java/org/apache/lucene/store/MergeInfo.java,25,49,stackoverflow_formatted/9684751_0.java,10,19,lucene-4.3.0/lucene-4.3.0/core/src/java/org/apache/lucene/store/MergeInfo.java,24,33
pt2,0.75,stackoverflow_formatted/9684751_0.java,11,37,lucene-4.3.0/lucene-4.3.0/core/src/java/org/apache/lucene/store/MergeInfo.java,25,49,stackoverflow_formatted/9684751_0.java,8,19,lucene-4.3.0/lucene-4.3.0/core/src/java/org/apache/lucene/store/MergeInfo.java,22,33
pt2,1,stackoverflow_formatted/9684751_0.java,11,37,lucene-4.3.0/lucene-4.3.0/analysis/smartcn/src/java/org/apache/lucene/analysis/cn/smart/hhmm/SegTokenPair.java,29,54,stackoverflow_formatted/9684751_0.java,12,19,lucene-4.3.0/lucene-4.3.0/analysis/smartcn/src/java/org/apache/lucene/analysis/cn/smart/hhmm/SegTokenPair.java,30,37
pt2,1,stackoverflow_formatted/9684751_0.java,11,37,lucene-4.3.0/lucene-4.3.0/analysis/smartcn/src/java/org/apache/lucene/analysis/cn/smart/hhmm/SegTokenPair.java,29,54,stackoverflow_formatted/9684751_0.java,11,19,lucene-4.3.0/lucene-4.3.0/analysis/smartcn/src/java/org/apache/lucene/analysis/cn/smart/hhmm/SegTokenPair.java,29,37
pt2,0.9,stackoverflow_formatted/9684751_0.java,11,37,lucene-4.3.0/lucene-4.3.0/analysis/smartcn/src/java/org/apache/lucene/analysis/cn/smart/hhmm/SegTokenPair.java,29,54,stackoverflow_formatted/9684751_0.java,10,19,lucene-4.3.0/lucene-4.3.0/analysis/smartcn/src/java/org/apache/lucene/analysis/cn/smart/hhmm/SegTokenPair.java,28,37
pt2,0.75,stackoverflow_formatted/9684751_0.java,11,37,lucene-4.3.0/lucene-4.3.0/analysis/smartcn/src/java/org/apache/lucene/analysis/cn/smart/hhmm/SegTokenPair.java,29,54,stackoverflow_formatted/9684751_0.java,8,19,lucene-4.3.0/lucene-4.3.0/analysis/smartcn/src/java/org/apache/lucene/analysis/cn/smart/hhmm/SegTokenPair.java,26,37
pt2,1,stackoverflow_formatted/9684751_0.java,11,37,lucene-4.3.0/lucene-4.3.0/suggest/src/java/org/apache/lucene/search/spell/DirectSpellChecker.java,249,268,stackoverflow_formatted/9684751_0.java,12,19,lucene-4.3.0/lucene-4.3.0/suggest/src/java/org/apache/lucene/search/spell/DirectSpellChecker.java,250,257
pt2,1,stackoverflow_formatted/9684751_0.java,11,37,lucene-4.3.0/lucene-4.3.0/suggest/src/java/org/apache/lucene/search/spell/DirectSpellChecker.java,249,268,stackoverflow_formatted/9684751_0.java,11,19,lucene-4.3.0/lucene-4.3.0/suggest/src/java/org/apache/lucene/search/spell/DirectSpellChecker.java,249,257
pt2,0.9,stackoverflow_formatted/9684751_0.java,11,37,lucene-4.3.0/lucene-4.3.0/suggest/src/java/org/apache/lucene/search/spell/DirectSpellChecker.java,249,268,stackoverflow_formatted/9684751_0.java,10,19,lucene-4.3.0/lucene-4.3.0/suggest/src/java/org/apache/lucene/search/spell/DirectSpellChecker.java,248,257
pt2,0.75,stackoverflow_formatted/9684751_0.java,11,37,lucene-4.3.0/lucene-4.3.0/suggest/src/java/org/apache/lucene/search/spell/DirectSpellChecker.java,249,268,stackoverflow_formatted/9684751_0.java,8,19,lucene-4.3.0/lucene-4.3.0/suggest/src/java/org/apache/lucene/search/spell/DirectSpellChecker.java,246,257
pt2,1,stackoverflow_formatted/9684751_0.java,11,37,lucene-4.3.0/lucene-4.3.0/core/src/java/org/apache/lucene/search/FieldValueFilter.java,62,84,stackoverflow_formatted/9684751_0.java,12,19,lucene-4.3.0/lucene-4.3.0/core/src/java/org/apache/lucene/search/FieldValueFilter.java,63,70
pt2,1,stackoverflow_formatted/9684751_0.java,11,37,lucene-4.3.0/lucene-4.3.0/core/src/java/org/apache/lucene/search/FieldValueFilter.java,62,84,stackoverflow_formatted/9684751_0.java,11,19,lucene-4.3.0/lucene-4.3.0/core/src/java/org/apache/lucene/search/FieldValueFilter.java,62,70
pt2,0.9,stackoverflow_formatted/9684751_0.java,11,37,lucene-4.3.0/lucene-4.3.0/core/src/java/org/apache/lucene/search/FieldValueFilter.java,62,84,stackoverflow_formatted/9684751_0.java,10,19,lucene-4.3.0/lucene-4.3.0/core/src/java/org/apache/lucene/search/FieldValueFilter.java,61,70
pt2,0.75,stackoverflow_formatted/9684751_0.java,11,37,lucene-4.3.0/lucene-4.3.0/core/src/java/org/apache/lucene/search/FieldValueFilter.java,62,84,stackoverflow_formatted/9684751_0.java,8,19,lucene-4.3.0/lucene-4.3.0/core/src/java/org/apache/lucene/search/FieldValueFilter.java,59,70
pt2,1,stackoverflow_formatted/9684751_0.java,11,37,lucene-4.3.0/lucene-4.3.0/core/src/java/org/apache/lucene/search/MultiTermQuery.java,114,132,stackoverflow_formatted/9684751_0.java,12,19,lucene-4.3.0/lucene-4.3.0/core/src/java/org/apache/lucene/search/MultiTermQuery.java,115,122
pt2,1,stackoverflow_formatted/9684751_0.java,11,37,lucene-4.3.0/lucene-4.3.0/core/src/java/org/apache/lucene/search/MultiTermQuery.java,114,132,stackoverflow_formatted/9684751_0.java,11,19,lucene-4.3.0/lucene-4.3.0/core/src/java/org/apache/lucene/search/MultiTermQuery.java,114,122
pt2,0.9,stackoverflow_formatted/9684751_0.java,11,37,lucene-4.3.0/lucene-4.3.0/core/src/java/org/apache/lucene/search/MultiTermQuery.java,114,132,stackoverflow_formatted/9684751_0.java,10,19,lucene-4.3.0/lucene-4.3.0/core/src/java/org/apache/lucene/search/MultiTermQuery.java,113,122
pt2,0.75,stackoverflow_formatted/9684751_0.java,11,37,lucene-4.3.0/lucene-4.3.0/core/src/java/org/apache/lucene/search/MultiTermQuery.java,114,132,stackoverflow_formatted/9684751_0.java,8,19,lucene-4.3.0/lucene-4.3.0/core/src/java/org/apache/lucene/search/MultiTermQuery.java,111,122
pt2,1,stackoverflow_formatted/9684751_0.java,11,37,lucene-4.3.0/lucene-4.3.0/analysis/smartcn/src/java/org/apache/lucene/analysis/cn/smart/hhmm/PathNode.java,26,45,stackoverflow_formatted/9684751_0.java,12,19,lucene-4.3.0/lucene-4.3.0/analysis/smartcn/src/java/org/apache/lucene/analysis/cn/smart/hhmm/PathNode.java,27,34
pt2,1,stackoverflow_formatted/9684751_0.java,11,37,lucene-4.3.0/lucene-4.3.0/analysis/smartcn/src/java/org/apache/lucene/analysis/cn/smart/hhmm/PathNode.java,26,45,stackoverflow_formatted/9684751_0.java,11,19,lucene-4.3.0/lucene-4.3.0/analysis/smartcn/src/java/org/apache/lucene/analysis/cn/smart/hhmm/PathNode.java,26,34
